cell_id_x_mut_id	mut0	mut1	mut2	mut3	mut4	mut5	mut6	mut7	mut8	mut9	mut10	mut11	mut12	mut13	mut14	mut15	mut16	mut17	mut18	mut19
cell_0	0	0	0	3	3	0	0	1	0	0	0	3	0	3	3	3	1	1	0	0
cell_1	0	0	0	1	0	0	0	1	0	3	0	1	3	0	3	3	3	1	3	0
cell_2	3	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	3	0
cell_3	1	1	1	0	1	0	0	0	1	3	1	3	1	3	0	1	3	0	3	0
cell_4	1	1	3	0	1	0	3	0	1	1	1	0	1	0	0	1	0	0	3	0
cell_5	0	1	0	0	3	0	3	0	3	0	1	0	1	3	0	1	0	3	0	1
cell_6	0	0	0	0	0	0	0	0	1	3	1	3	1	0	3	3	0	0	3	1
cell_7	0	0	1	0	3	0	0	0	0	0	1	0	1	1	0	1	0	0	1	1
cell_8	3	3	1	0	0	3	3	3	3	0	1	0	1	1	0	1	0	0	1	0
cell_9	3	0	0	3	0	0	0	0	1	0	1	0	1	1	0	1	0	0	1	1
